"FIES_preocupacion_alimentos","FIES_no_alimentos_saludables","FIES_poca_variedad_alimentos","FIES_saltar_comida","FIES_comio_menos","FIES_sin_alimentos","FIES_hambre_sin_comer","FIES_no_comio_dia_entero","IPM_Total","IPC_Total","Pobreza_monetaria","Vida_general","Ingreso","FIES_leve_moderado","FIES_grave","FIES_moderada","departamento_num","tiempo","departamento","año","mes_num","mes","clave"
40.1423961205584,29.7403342128333,35.0403199754221,20.7406360791223,23.3440164701359,10.8570259859201,12.1056615060529,5.90792269549959,18.5,160.72,52.3,8.1,6.8,25.8,2.9,22.9,23,7,"Norte De Santander",2022,7,"julio","Norte De Santander_2022_julio"
38.4450096246968,33.2945403031268,35.9829364771572,22.0802161797816,22.0920417593746,10.2490701751075,13.2425289942209,1.91625600404482,20.8,146.8,71.6,7.5,5.7,24.4,3,21.4,24,7,"Putumayo",2022,7,"julio","Putumayo_2022_julio"
26.221374914816,26.0458438710091,25.531515063646,15.3287912118349,17.5094682217659,7.34488848696565,7.53195460598606,2.35364549920913,10,153.62,37.9,8.4,6.8,17.3,2.2,15.1,25,7,"Quindio",2022,7,"julio","Quindio_2022_julio"
26.8340350224685,25.6968890408513,27.3428689225021,13.6386907530634,18.5457959543426,8.09244628560117,8.17489549094083,2.25968089275849,10,154.1,30.5,8.4,7.3,17.5,2.5,15,26,7,"Risaralda",2022,7,"julio","Risaralda_2022_julio"
31.7650582203427,29.3639477928936,33.7076597245016,15.9204777175342,19.6479141394406,8.79503259125484,8.95443654211588,3.68371685357215,10.4,155.79,49.5,8.2,6.7,20.5,2.5,18,27,7,"Santander",2022,7,"julio","Santander_2022_julio"
61.9275681710135,50.9986400147144,58.5805185589661,47.0622886782241,46.3385529288286,27.0215476765178,25.7234456181286,6.31932806078198,26,146.52,78.7,8.1,5.7,47.9,10.4,37.5,28,7,"Sucre",2022,7,"julio","Sucre_2022_julio"
40.3418362408925,34.725507642719,37.4697103202224,21.2071074093105,24.3141035309766,11.8116905995453,11.7187728184147,4.01013890457605,10.5,155.77,54,7.7,6.3,27.4,3.3,24.1,29,7,"Tolima",2022,7,"julio","Tolima_2022_julio"
41.9820827455355,33.4208755747037,35.9962419705283,25.5485650396463,25.7511132460772,11.3460373536487,13.4269299468426,3.22636231467187,9.7,158.3,40.6,7.9,6.7,28,4.5,23.5,30,7,"Valle Del Cauca",2022,7,"julio","Valle Del Cauca_2022_julio"
44.523672762471,37.0406424519022,43.5110255483422,37.9573615792938,34.5687986735701,22.330032388714,25.3789874332005,11.5927598910667,47.1,146.8,66.5,7.3,6,36.5,8.7,27.8,31,7,"Vaupes",2022,7,"julio","Vaupes_2022_julio"
37.5843726846246,24.6926060879705,32.5523209463257,33.0089190441046,29.3755061731879,19.5283970093131,26.8007427880877,24.0178197724971,75.4,146.8,85.8,7.5,6.8,30.7,9.2,21.5,32,7,"Vichada",2022,7,"julio","Vichada_2022_julio"
29.1480468150551,20.3863478913711,23.1329165376933,17.6096244525991,17.7111256233934,8.50847458355224,11.6121476769481,7.76813860877897,27.9,149.73,54.6,8.5,7.5,18.6,3.4,15.2,1,8,"Amazonas",2022,8,"agosto","Amazonas_2022_agosto"
34.8501121354127,27.711389490642,31.2908831296581,18.4950467383382,22.0706388891507,10.6793913159675,10.1976383195292,3.3387488761397,10.7,153.8,48.7,8.2,7.1,20.9,3.3,17.6,2,8,"Antioquia",2022,8,"agosto","Antioquia_2022_agosto"
47.4784564842714,40.2996677173957,48.1302483905452,37.2239632761017,39.7177223648078,26.0956961450617,25.1224482870604,7.48706097252786,22.6,149.73,74.5,8,6.8,39.3,11,28.3,3,8,"Arauca",2022,8,"agosto","Arauca_2022_agosto"
59.6728735239631,49.0906481655743,57.0862303447282,43.5797291530856,44.0280713144791,22.6816327906817,23.9641294457704,4.26026761994563,10.2,150.87,56.9,8,6.6,46.1,8.3,37.8,4,8,"Atlantico",2022,8,"agosto","Atlantico_2022_agosto"
31.8808587330819,34.7981861369518,35.0123343799475,21.9461235528062,23.2758176080722,13.1856530885679,14.5811810932667,3.35000986089484,3.8,153.46,32.3,7.8,6.6,25.4,4.2,21.2,5,8,"Bogotá",2022,8,"agosto","Bogotá_2022_agosto"
45.7477028357737,32.3920188669729,41.2177926769055,29.0950280525796,30.1028428881063,16.7763133455728,16.6147620491223,4.67944372137186,19.4,152.11,66.9,8.3,7.2,32.6,5.1,27.5,6,8,"Bolivar",2022,8,"agosto","Bolivar_2022_agosto"
31.6822964597468,29.474143837051,32.8111699943971,16.2559731921876,19.8537827521263,7.69957590987653,8.00620473653093,2.07380460445799,9.6,154.27,43.4,7.5,6,20.7,2.1,18.6,7,8,"Boyaca",2022,8,"agosto","Boyaca_2022_agosto"
25.5207606418405,22.624772813923,22.0031070313531,12.9569955643184,15.252026873019,5.06342855031268,9.52426242246578,3.16683706591597,10.5,155.24,33.4,8.4,7.3,14.6,2.5,12.1,8,8,"Caldas",2022,8,"agosto","Caldas_2022_agosto"
45.4636389524182,33.9051974878143,38.2433008477148,22.7388245731829,25.652163135077,10.5083451584893,13.9139446596562,5.23117333585641,19.6,161.16,69.1,8.1,6.5,27.2,3.2,24,9,8,"Caqueta",2022,8,"agosto","Caqueta_2022_agosto"
41.0140311905309,33.598660155887,39.2857672129078,24.9833836336303,26.9508453391079,11.958688124002,13.6953186140136,1.65689826925989,13.3,149.73,46.5,8.2,6.3,28.2,4.3,23.9,10,8,"Casanare",2022,8,"agosto","Casanare_2022_agosto"
35.8158220561731,28.6351216611898,31.7012158977122,17.3737029740071,20.4174582877646,8.72791473841193,13.13957626419,4.74845775216265,18.3,166.55,58.3,7.5,5.9,22.3,2.8,19.5,11,8,"Cauca",2022,8,"agosto","Cauca_2022_agosto"
52.728569352271,42.6198035989039,49.6858475954531,39.7623444099122,40.3123583107789,22.9068490494994,24.873620715604,5.3495726131416,19.1,152.39,70.5,7.9,6.3,41.1,9.4,31.7,12,8,"Cesar",2022,8,"agosto","Cesar_2022_agosto"
51.7948783085239,42.3502933711337,51.2089068395311,41.1814172427672,41.4632449264624,24.685892151986,28.1808315535094,10.7838417114431,36.8,149.73,83.4,7.2,6.2,43.2,10.4,32.8,13,8,"Choco",2022,8,"agosto","Choco_2022_agosto"
33.0972268055023,33.5499684342351,33.042821685337,20.3847642493784,22.5375303007766,10.2097712006417,11.9218542102741,3.22566229092197,7.3,153.46,39.2,7.8,6.3,23,3.7,19.3,15,8,"Cordoba",2022,8,"agosto","Cordoba_2022_agosto"
49.873223106799,42.0287268634383,49.4688647605018,32.9133606517831,38.7891774016254,21.9725352373531,21.3406275980692,9.7910925554576,26.9,152.54,83.7,7.6,6.2,38.9,8.1,30.8,14,8,"Cundinamarca",2022,8,"agosto","Cundinamarca_2022_agosto"
40.8188768394255,27.6668599654142,34.9223211062498,29.9667769931581,25.4623040398027,11.341244969493,18.8115013044063,13.197599583665,46.5,149.73,53.3,7.7,6.9,29.8,4.4,25.4,16,8,"Guainia",2022,8,"agosto","Guainia_2022_agosto"
35.8159516761713,32.9844580255367,37.6163045967224,31.1616081630671,28.8505180740969,16.314413604179,18.0441134988355,4.24654626508564,26.9,149.73,55.9,7.8,5.9,30.4,6.2,24.2,18,8,"Huila",2022,8,"agosto","Huila_2022_agosto"
34.9346451191537,28.5983653940651,31.5014343914173,12.8612470534493,18.9871179683508,8.82054146578824,8.72291669025689,4.09877133210275,13.3,165.47,65.7,7.9,6.3,19,2.4,16.6,19,8,"Guajira",2022,8,"agosto","Guajira_2022_agosto"
71.8435125253819,60.1193748752935,67.7616132782193,57.3208530424934,58.1318577446803,36.6773911862299,37.9963710988592,16.661861018174,42.9,154.51,80.8,7.6,5.6,59.7,17.5,42.2,17,8,"Guaviare",2022,8,"agosto","Guaviare_2022_agosto"
55.160899093081,43.949036760343,52.87918432901,44.0925045133667,43.7252482320859,24.7914424404423,26.6504513912464,8.66027587509008,23,150.4,71.6,7.9,6.5,45.3,10.4,34.9,20,8,"Magdalena",2022,8,"agosto","Magdalena_2022_agosto"
38.7483608989689,31.775991371379,36.2138145262255,21.5014345689944,25.7943214976572,11.061076551806,11.8289487261574,3.42421308133405,11.3,160.09,43.2,8.1,6.7,25.5,4.1,21.4,21,8,"Meta",2022,8,"agosto","Meta_2022_agosto"
47.2354135210897,41.8433264137401,48.5353245478178,34.8051386177205,35.2395413201118,20.2401110200785,19.4755684275834,4.37093082673211,17.6,152.73,71.5,7.1,5.3,37.1,7.4,29.7,22,8,"Narino",2022,8,"agosto","Narino_2022_agosto"
38.4304858237197,32.1662794176505,37.2907630192832,20.7168738600405,26.3649031917245,11.8777574804677,11.9968522854795,5.05463647441561,18.5,163.36,52.3,8.1,6.8,25.8,2.9,22.9,23,8,"Norte De Santander",2022,8,"agosto","Norte De Santander_2022_agosto"
36.8476937605344,30.9672552026262,34.9149174744401,20.7443009502406,22.6707096004966,10.2778872798299,13.5805944663947,1.90940689771382,20.8,149.73,71.6,7.5,5.7,24.4,3,21.4,24,8,"Putumayo",2022,8,"agosto","Putumayo_2022_agosto"
27.4994716140814,26.7760878313725,25.851362933065,10.8851428373689,16.0573667929903,5.50540686826764,7.64023833561265,5.56578559997218,10,156.93,37.9,8.4,6.8,17.3,2.2,15.1,25,8,"Quindio",2022,8,"agosto","Quindio_2022_agosto"
31.8287277262108,23.1126636208927,23.2472623263417,14.494020215107,17.543260711242,4.44002491015827,9.30667433794926,3.31045453520011,10,157.08,30.5,8.4,7.3,17.5,2.5,15,26,8,"Risaralda",2022,8,"agosto","Risaralda_2022_agosto"
34.377720505442,28.7156707537512,32.3102594105357,17.6356493054602,20.167158507131,8.11923504302566,8.70010562718059,3.48579384544015,10.4,157.73,49.5,8.2,6.7,20.5,2.5,18,27,8,"Santander",2022,8,"agosto","Santander_2022_agosto"
65.0123565903671,51.6307470159085,59.9548155104606,45.8958650233419,46.8756641367255,25.1061100884939,25.7745641056634,7.31016614764541,26,150.57,78.7,8.1,5.7,47.9,10.4,37.5,28,8,"Sucre",2022,8,"agosto","Sucre_2022_agosto"
40.4173744754255,34.6013627951565,38.9675981421943,22.169687641688,26.1876726526372,10.5224051267833,11.664776207038,1.63997890173716,10.5,160.14,54,7.7,6.3,27.4,3.3,24.1,29,8,"Tolima",2022,8,"agosto","Tolima_2022_agosto"
40.3965517887052,38.2572179809352,39.5393368355434,22.0044792339635,29.4807037668404,12.1701990898193,13.3223119849786,4.45765578534293,9.7,161.86,40.6,7.9,6.7,28,4.5,23.5,30,8,"Valle Del Cauca",2022,8,"agosto","Valle Del Cauca_2022_agosto"
45.573457502247,37.4864550080344,42.1554450266117,37.3830095890213,34.3929128092938,19.6089804308269,25.4565617165801,14.1294898532378,47.1,149.73,66.5,7.3,6,36.5,8.7,27.8,31,8,"Vaupes",2022,8,"agosto","Vaupes_2022_agosto"
37.6657320272729,21.749611668248,32.054150630815,33.2927719481674,28.3997472405668,20.0019954187743,27.1205899674001,24.3577166940623,75.4,149.73,85.8,7.5,6.8,30.7,9.2,21.5,32,8,"Vichada",2022,8,"agosto","Vichada_2022_agosto"
29.5170232448403,19.5663756532181,23.9668736469696,17.9317984609815,18.2323865368588,10.1707351224313,10.9211162355108,6.91898548860432,27.9,152.32,54.6,8.5,7.5,18.6,3.4,15.2,1,9,"Amazonas",2022,9,"septiembre","Amazonas_2022_septiembre"
33.6208605465688,28.0909063311071,29.474306489147,17.3109769280677,20.5929529658458,8.79540405241763,10.8464175929575,4.74972230553005,10.7,156.73,48.7,8.2,7.1,20.9,3.3,17.6,2,9,"Antioquia",2022,9,"septiembre","Antioquia_2022_septiembre"
48.4101730448954,42.2988684193413,47.244758410804,37.0071666288221,39.7966387775286,25.7516698577925,26.227378149939,7.26205930851228,22.6,152.32,74.5,8,6.8,39.3,11,28.3,3,9,"Arauca",2022,9,"septiembre","Arauca_2022_septiembre"
60.874889843224,53.2196839247751,58.1512753938007,39.136766026217,43.6529849173889,22.7513777902454,23.4186172255501,8.91194244034456,10.2,152.03,56.9,8,6.6,46.1,8.3,37.8,4,9,"Atlantico",2022,9,"septiembre","Atlantico_2022_septiembre"
35.916873166454,33.1264588458625,34.5477798830172,20.9932631464841,23.082169820116,11.1530590588691,13.4265722789645,5.05980663932801,3.8,156.28,32.3,7.8,6.6,25.4,4.2,21.2,5,9,"Bogotá",2022,9,"septiembre","Bogotá_2022_septiembre"
48.7630787775024,34.268327961634,42.4108275043884,28.3109120664043,30.5833401233247,15.8198045147743,17.4323858480033,6.08861222370675,19.4,154.18,66.9,8.3,7.2,32.6,5.1,27.5,6,9,"Bolivar",2022,9,"septiembre","Bolivar_2022_septiembre"
31.3993758256623,30.9416234910314,31.6956829361869,18.6154720089342,21.1605069620483,8.58076887803259,9.6378789342903,2.74214678825304,9.6,157.1,43.4,7.5,6,20.7,2.1,18.6,7,9,"Boyaca",2022,9,"septiembre","Boyaca_2022_septiembre"
21.8533422711524,22.739830511825,22.8442972014846,10.4129239504961,15.5375236302965,7.60482261800062,7.72460546878547,4.65329373403748,10.5,157.43,33.4,8.4,7.3,14.6,2.5,12.1,8,9,"Caldas",2022,9,"septiembre","Caldas_2022_septiembre"
46.0427145542317,33.0336452187989,38.4090016407119,22.3183799757865,26.8593675502974,11.1988884479854,12.1838221220824,4.96589501237241,19.6,164.18,69.1,8.1,6.5,27.2,3.2,24,9,9,"Caqueta",2022,9,"septiembre","Caqueta_2022_septiembre"
39.6956192456005,34.3381586210963,38.6723853934816,27.0872349920972,27.9923959226914,13.0738532947291,14.5644267081555,2.79912367742713,13.3,152.32,46.5,8.2,6.3,28.2,4.3,23.9,10,9,"Casanare",2022,9,"septiembre","Casanare_2022_septiembre"
35.9170927270712,30.7047091053947,35.937550820853,13.5369611944471,19.6800246337706,8.85308323578012,8.82286042064581,4.81318088924306,18.3,168.77,58.3,7.5,5.9,22.3,2.8,19.5,11,9,"Cauca",2022,9,"septiembre","Cauca_2022_septiembre"
49.3598445376502,43.4426559527349,50.9501522665576,36.4647486365873,39.6615138297883,23.8236387084169,22.161601806576,6.05445391011564,19.1,152.78,70.5,7.9,6.3,41.1,9.4,31.7,12,9,"Cesar",2022,9,"septiembre","Cesar_2022_septiembre"
53.2860656679078,42.730218998922,48.746403227336,40.972874958032,40.1823569888185,24.5260836060998,28.9798243132089,11.7713033937818,36.8,152.32,83.4,7.2,6.2,43.2,10.4,32.8,13,9,"Choco",2022,9,"septiembre","Choco_2022_septiembre"
31.3211788752554,30.6338806906115,33.2753382546208,19.8097108845181,22.9607095613952,10.6982311896727,11.2508200445754,1.79041405919611,7.3,156.28,39.2,7.8,6.3,23,3.7,19.3,15,9,"Cordoba",2022,9,"septiembre","Cordoba_2022_septiembre"
57.2262116768293,45.1287069561477,50.7342159554229,35.8304129167288,37.7364587682042,20.4873003782369,24.4408226487471,7.3292083304605,26.9,154.67,83.7,7.6,6.2,38.9,8.1,30.8,14,9,"Cundinamarca",2022,9,"septiembre","Cundinamarca_2022_septiembre"
39.527648643083,29.2571719692474,36.3264612450499,26.3330480783145,26.0595723842459,10.9551082715017,16.1815854218195,14.6852037116318,46.5,152.32,53.3,7.7,6.9,29.8,4.4,25.4,16,9,"Guainia",2022,9,"septiembre","Guainia_2022_septiembre"
39.4692524295541,35.0949641689617,39.5202015047408,30.0793739837935,29.5138712930344,15.9731527944177,18.60387104867,5.04721925678207,26.9,152.32,55.9,7.8,5.9,30.4,6.2,24.2,18,9,"Huila",2022,9,"septiembre","Huila_2022_septiembre"
39.0577077251116,27.1200191156196,33.1373118937556,11.6583861108971,18.5328817181889,5.68948806384736,9.16743985662564,2.85466489947804,13.3,168.75,65.7,7.9,6.3,19,2.4,16.6,19,9,"Guajira",2022,9,"septiembre","Guajira_2022_septiembre"
67.4592085734416,60.0122299107789,67.2868264454065,56.8571149699579,58.4631320045399,37.0028619318477,39.5800910975609,17.1818675966495,42.9,156.19,80.8,7.6,5.6,59.7,17.5,42.2,17,9,"Guaviare",2022,9,"septiembre","Guaviare_2022_septiembre"
58.5956830722697,45.7069441307213,53.257816599741,43.3695559268401,43.1119560445715,23.8425721274899,27.1789995951878,8.17084485587707,23,151.84,71.6,7.9,6.5,45.3,10.4,34.9,20,9,"Magdalena",2022,9,"septiembre","Magdalena_2022_septiembre"
36.4261727204352,31.4088460331029,36.038640725243,22.9484002475349,24.9448598696923,13.3573925879087,11.7390190128729,2.52996706584,11.3,162.06,43.2,8.1,6.7,25.5,4.1,21.4,21,9,"Meta",2022,9,"septiembre","Meta_2022_septiembre"
49.4837056646971,42.7106569143353,47.2639968033646,34.6764873220269,36.2550565952693,18.3478850662516,21.0750316041812,4.63591830273225,17.6,156.13,71.5,7.1,5.3,37.1,7.4,29.7,22,9,"Narino",2022,9,"septiembre","Narino_2022_septiembre"
45.3951025484496,31.9887918830709,35.1603816673951,22.4867088789544,23.9644990317801,6.47115558110398,13.3401859051967,5.08017202566685,18.5,166.35,52.3,8.1,6.8,25.8,2.9,22.9,23,9,"Norte De Santander",2022,9,"septiembre","Norte De Santander_2022_septiembre"
36.2742166720029,31.5247264339138,37.8173436161421,21.2943035850547,23.9832521714342,12.3844960238558,12.2097254294115,2.31310011073842,20.8,152.32,71.6,7.5,5.7,24.4,3,21.4,24,9,"Putumayo",2022,9,"septiembre","Putumayo_2022_septiembre"
25.5906814136362,23.912792027364,25.4743524466873,15.1836175988716,18.1086272602681,6.51455613692866,7.81098901693337,2.03582476333409,10,159.23,37.9,8.4,6.8,17.3,2.2,15.1,25,9,"Quindio",2022,9,"septiembre","Quindio_2022_septiembre"
29.4058214694495,25.9537706025276,29.5999501717319,13.761661850515,18.7751676173449,6.54536136877982,11.1101116255304,3.22238026172108,10,158.39,30.5,8.4,7.3,17.5,2.5,15,26,9,"Risaralda",2022,9,"septiembre","Risaralda_2022_septiembre"
34.8361285108384,25.0618544882165,30.593063873722,18.1305233042657,21.3875272223908,9.02326735744032,9.4521618988057,2.35116069208141,10.4,160.42,49.5,8.2,6.7,20.5,2.5,18,27,9,"Santander",2022,9,"septiembre","Santander_2022_septiembre"
65.1024463590537,52.6711660428263,59.9679207808689,46.697885349471,45.5189624194742,25.1137176363382,26.0480183372789,5.29820819401785,26,151.97,78.7,8.1,5.7,47.9,10.4,37.5,28,9,"Sucre",2022,9,"septiembre","Sucre_2022_septiembre"
46.2753553968053,37.0465154087903,41.3435207820988,20.3883689238752,25.3267936789332,9.84694821191551,12.4098677779832,4.30134482091049,10.5,163.01,54,7.7,6.3,27.4,3.3,24.1,29,9,"Tolima",2022,9,"septiembre","Tolima_2022_septiembre"
38.5184767110044,35.777639671008,36.685119722118,22.7913174131897,27.0454814591924,11.1876259283917,15.4526177612505,4.70863109895959,9.7,164.27,40.6,7.9,6.7,28,4.5,23.5,30,9,"Valle Del Cauca",2022,9,"septiembre","Valle Del Cauca_2022_septiembre"
41.7695946213484,35.7634839872113,41.3814111722875,34.1273627296615,33.6135255893882,19.5144943366382,23.0370827011487,13.9925985745856,47.1,152.32,66.5,7.3,6,36.5,8.7,27.8,31,9,"Vaupes",2022,9,"septiembre","Vaupes_2022_septiembre"
39.6509318573886,23.0860578376337,31.8713114337753,33.0882652853888,28.3788954196399,18.8614627389316,27.0665246550877,22.0577320954446,75.4,152.32,85.8,7.5,6.8,30.7,9.2,21.5,32,9,"Vichada",2022,9,"septiembre","Vichada_2022_septiembre"
28.6341272396925,17.9092986024175,23.8726026927566,18.6440180823928,18.7837486000006,9.81601911570562,13.1439718609374,7.08258001863784,27.9,154.17,54.6,8.5,7.5,18.6,3.4,15.2,1,10,"Amazonas",2022,10,"octubre","Amazonas_2022_octubre"
31.0306472551964,27.076864058536,28.9807821160366,17.1005640266487,21.7662822617185,8.40904334738069,11.3520582864674,2.73242137722958,10.7,158.5,48.7,8.2,7.1,20.9,3.3,17.6,2,10,"Antioquia",2022,10,"octubre","Antioquia_2022_octubre"
51.2504816857381,42.3327159155559,46.0546271885225,37.4211852997666,39.8308055282117,24.0756744915012,26.4599422349203,8.45163260251655,22.6,154.17,74.5,8,6.8,39.3,11,28.3,3,10,"Arauca",2022,10,"octubre","Arauca_2022_octubre"
63.1255163897206,50.1268221068175,56.7595807751396,41.6185591331155,44.2031211378087,21.7341133945565,23.7725469981526,6.09459908718027,10.2,153.47,56.9,8,6.6,46.1,8.3,37.8,4,10,"Atlantico",2022,10,"octubre","Atlantico_2022_octubre"
32.9822209175127,32.831552492789,34.6069625248799,21.9914293766953,25.3516685050463,11.7195033810096,13.5408948972491,2.18458814597527,3.8,158.1,32.3,7.8,6.6,25.4,4.2,21.2,5,10,"Bogotá",2022,10,"octubre","Bogotá_2022_octubre"
46.4155494810205,35.0896110921411,41.2146752570144,28.5924124405653,30.9256854955364,14.8431453457532,15.3349622899474,6.96127187258967,19.4,155.27,66.9,8.3,7.2,32.6,5.1,27.5,6,10,"Bolivar",2022,10,"octubre","Bolivar_2022_octubre"
31.6753217414356,30.158431083143,33.6679511066679,15.9805428991025,21.6642349106861,9.12972313141794,9.88991755768399,2.15987574203676,9.6,160.39,43.4,7.5,6,20.7,2.1,18.6,7,10,"Boyaca",2022,10,"octubre","Boyaca_2022_octubre"
24.4409510591656,22.0646581821673,23.7472524203433,12.2233951112824,14.7659464740773,8.05814252768691,5.8731454743119,2.85874174106642,10.5,158.87,33.4,8.4,7.3,14.6,2.5,12.1,8,10,"Caldas",2022,10,"octubre","Caldas_2022_octubre"
45.7680787111288,34.2624187372897,42.1127996618584,19.320168339398,26.8446979527901,10.3868775677494,12.2899608365932,4.35973937075356,19.6,166.22,69.1,8.1,6.5,27.2,3.2,24,9,10,"Caqueta",2022,10,"octubre","Caqueta_2022_octubre"
42.9933956902166,35.8799986990052,40.5075249077312,25.29216868126,28.25415388101,11.9741079597915,14.0300517765859,2.95531223347753,13.3,154.17,46.5,8.2,6.3,28.2,4.3,23.9,10,10,"Casanare",2022,10,"octubre","Casanare_2022_octubre"
39.4205435282106,30.0883730103696,34.4228436783787,16.1989750069467,21.5599392141305,9.40108437626909,9.83291441923314,3.86811238149889,18.3,170.59,58.3,7.5,5.9,22.3,2.8,19.5,11,10,"Cauca",2022,10,"octubre","Cauca_2022_octubre"
52.5484157738079,45.4957005388541,50.7857667017846,36.2607958884546,40.5470569252811,22.4081252673876,23.2022368397501,8.05931649371217,19.1,154.94,70.5,7.9,6.3,41.1,9.4,31.7,12,10,"Cesar",2022,10,"octubre","Cesar_2022_octubre"
54.7564625802714,43.1365874570066,51.4515689169942,38.948242843489,40.1616181564552,23.6227976729827,27.4370170591404,11.7800119928292,36.8,154.17,83.4,7.2,6.2,43.2,10.4,32.8,13,10,"Choco",2022,10,"octubre","Choco_2022_octubre"
30.1255737998702,29.5746682463307,33.4510240385571,20.127532480551,23.461847242687,11.794200092425,9.75993297964678,1.74842878305374,7.3,158.1,39.2,7.8,6.3,23,3.7,19.3,15,10,"Cordoba",2022,10,"octubre","Cordoba_2022_octubre"
53.2130731534244,40.6906737981386,50.2159222574476,34.7035612408378,37.4452339329763,21.3028426199908,21.8648655347138,8.77750851031851,26.9,156.33,83.7,7.6,6.2,38.9,8.1,30.8,14,10,"Cundinamarca",2022,10,"octubre","Cundinamarca_2022_octubre"
40.7714454449996,27.7074282559727,34.1705318914488,29.3915425025842,25.7129050930732,13.0172729182246,18.2420047614478,13.3385409323551,46.5,154.17,53.3,7.7,6.9,29.8,4.4,25.4,16,10,"Guainia",2022,10,"octubre","Guainia_2022_octubre"
40.538732322926,34.3549664043027,38.2449713592195,30.4645115199478,29.7387363678313,14.8305218456668,18.6283404490164,7.55074661853462,26.9,154.17,55.9,7.8,5.9,30.4,6.2,24.2,18,10,"Huila",2022,10,"octubre","Huila_2022_octubre"
35.7338973554021,28.1974019780757,32.438341469164,12.012409025711,20.2930859531485,8.17366587125254,9.82556337752354,3.5495368308981,13.3,169.85,65.7,7.9,6.3,19,2.4,16.6,19,10,"Guajira",2022,10,"octubre","Guajira_2022_octubre"
70.7113764738899,60.1587008478266,64.8156178950301,56.6575183901629,57.1223347448778,34.1989324138281,38.1466191107697,18.7033831729486,42.9,158.37,80.8,7.6,5.6,59.7,17.5,42.2,17,10,"Guaviare",2022,10,"octubre","Guaviare_2022_octubre"
61.2838049188718,46.1174793449177,54.4971267329644,43.6150723795151,43.0513117808249,24.5081883476932,26.8092456616417,8.55707091170733,23,153.78,71.6,7.9,6.5,45.3,10.4,34.9,20,10,"Magdalena",2022,10,"octubre","Magdalena_2022_octubre"
39.8122586785065,35.5175929980008,37.4260725732509,20.5210809316659,27.7494398077384,11.5332378279251,12.4931916242229,4.93417714366743,11.3,163.8,43.2,8.1,6.7,25.5,4.1,21.4,21,10,"Meta",2022,10,"octubre","Meta_2022_octubre"
49.6170254413467,44.9048064483779,51.1472943960298,32.9150181779805,36.0938839239965,19.9848958189796,21.5267990459813,4.95104949111086,17.6,157.56,71.5,7.1,5.3,37.1,7.4,29.7,22,10,"Narino",2022,10,"octubre","Narino_2022_octubre"
41.1663141842155,29.7289321643973,35.41615702032,20.2586221551697,23.0099564910497,9.66189655113457,12.3625797101358,5.07905315698518,18.5,170.04,52.3,8.1,6.8,25.8,2.9,22.9,23,10,"Norte De Santander",2022,10,"octubre","Norte De Santander_2022_octubre"
39.2126009631307,32.4412372009474,36.8362442676081,20.0231586359793,23.5992853392783,10.9535594832595,13.5607610402894,2.6536444147194,20.8,154.17,71.6,7.5,5.7,24.4,3,21.4,24,10,"Putumayo",2022,10,"octubre","Putumayo_2022_octubre"
29.9848902548038,25.3117730704392,27.192738674858,13.0396840385199,16.7327953583954,7.49050904381088,8.25988986159552,3.49180987838402,10,161.04,37.9,8.4,6.8,17.3,2.2,15.1,25,10,"Quindio",2022,10,"octubre","Quindio_2022_octubre"
27.9885288349898,25.1756986776023,25.6619780295458,14.1972114224252,19.2016994038943,5.52622686146183,8.83650625218537,3.55109332849662,10,160.86,30.5,8.4,7.3,17.5,2.5,15,26,10,"Risaralda",2022,10,"octubre","Risaralda_2022_octubre"
35.830138821665,29.5323234038289,30.80774683434,14.6138050396254,20.9641741240539,8.61008681613934,9.53071582138411,2.76493616967478,10.4,162.71,49.5,8.2,6.7,20.5,2.5,18,27,10,"Santander",2022,10,"octubre","Santander_2022_octubre"
62.1876863674055,52.2019386419993,59.2867338809557,44.0677547733476,46.4473123276205,26.4881860506158,26.3263824773376,7.2113653803663,26,153.96,78.7,8.1,5.7,47.9,10.4,37.5,28,10,"Sucre",2022,10,"octubre","Sucre_2022_octubre"
43.2812695979105,34.2866596219229,39.5988057358599,19.9968730554951,26.1191438101981,11.2389332234307,11.6031768103587,3.78654269668872,10.5,165.06,54,7.7,6.3,27.4,3.3,24.1,29,10,"Tolima",2022,10,"octubre","Tolima_2022_octubre"
40.0598641889284,36.7496228796936,39.4037918183567,19.8817720395372,26.9171231296202,11.4079205071026,13.7431153550862,6.28139009093065,9.7,166.56,40.6,7.9,6.7,28,4.5,23.5,30,10,"Valle Del Cauca",2022,10,"octubre","Valle Del Cauca_2022_octubre"
47.9980414791332,35.3512766935666,44.1808020179866,38.0080626222791,34.7700040210291,20.3438797584456,23.6441666110148,12.9796993662437,47.1,154.17,66.5,7.3,6,36.5,8.7,27.8,31,10,"Vaupes",2022,10,"octubre","Vaupes_2022_octubre"
38.1826139174138,22.5175070117106,33.9515079138123,31.3992923104904,28.8041716064012,20.2156796192277,27.4600089408503,22.7908644909868,75.4,154.17,85.8,7.5,6.8,30.7,9.2,21.5,32,10,"Vichada",2022,10,"octubre","Vichada_2022_octubre"
28.1572557533535,19.6210210063522,24.0163156269665,15.8539912316299,18.040878385721,9.357104337163,11.146507558169,7.62514106765036,27.9,156.51,54.6,8.5,7.5,18.6,3.4,15.2,1,11,"Amazonas",2022,11,"noviembre","Amazonas_2022_noviembre"
