departamento,fecha,precipitacion_media
Bolivar,2024-09-27,5.311310569048298
Boyaca,2024-09-27,7.412553180836798
Caldas,2024-09-27,0.6636718834238339
Caqueta,2024-09-27,1.2998789664952064
Casanare,2024-09-27,13.01131947886922
Cauca,2024-09-27,5.659872841389276
Cesar,2024-09-27,2.0974816278318413
Choco,2024-09-27,21.176483664834816
Cordoba,2024-09-27,1.9288834770402552
Cundinamarca,2024-09-27,11.985176255615078
Guainia,2024-09-27,6.413970609140398
Guajira,2024-09-27,0.5557954175150119
Guaviare,2024-09-27,11.532628440761432
Huila,2024-09-27,2.7314129511537506
Magdalena,2024-09-27,2.083755461399539
Meta,2024-09-27,16.209575219503883
Narino,2024-09-27,11.879738739847811
Norte De Santander,2024-09-27,0.9098660087746072
Putumayo,2024-09-27,4.270193163034041
Quindio,2024-09-27,1.1165346452025513
Risaralda,2024-09-27,2.4417454447645364
Santander,2024-09-27,1.301360132828845
Sucre,2024-09-27,7.831315340396734
Tolima,2024-09-27,1.1696037979355172
Valle Del Cauca,2024-09-27,1.847419231731831
Vaupes,2024-09-27,20.27749704555779
Vichada,2024-09-27,7.475152186472994
Amazonas,2024-09-28,7.158366469450566
Antioquia,2024-09-28,10.568505631140926
Arauca,2024-09-28,29.56009779882208
Atlantico,2024-09-28,9.044215940274254
Bogotá,2024-09-28,2.423838424347189
Bolivar,2024-09-28,10.031436284864045
Boyaca,2024-09-28,3.580840370944506
Caldas,2024-09-28,4.222672799070659
Caqueta,2024-09-28,35.7857216145025
Casanare,2024-09-28,34.10439754089542
Cauca,2024-09-28,24.07167615581289
Cesar,2024-09-28,3.158683496737275
Choco,2024-09-28,34.29765118632038
Cordoba,2024-09-28,18.333580569846635
Cundinamarca,2024-09-28,2.423838424347189
Guainia,2024-09-28,16.509786906638304
Guajira,2024-09-28,3.000633867362427
Guaviare,2024-09-28,24.578404643492483
Huila,2024-09-28,13.419798298641265
Magdalena,2024-09-28,4.515485813217725
Meta,2024-09-28,19.930954263438263
Narino,2024-09-28,43.17159183069892
Norte De Santander,2024-09-28,2.669442836654883
Putumayo,2024-09-28,36.70287366476696
Quindio,2024-09-28,2.3108485405096384
Risaralda,2024-09-28,4.328237214200305
Santander,2024-09-28,4.424953542344011
Sucre,2024-09-28,13.692706468272249
Tolima,2024-09-28,2.278760711359852
Valle Del Cauca,2024-09-28,4.433486028955835
Vaupes,2024-09-28,18.42020240445416
Vichada,2024-09-28,17.39848613838358
Amazonas,2024-09-29,8.825369735914151
Antioquia,2024-09-29,12.469824798891956
Arauca,2024-09-29,30.06433251764413
Atlantico,2024-09-29,21.20125868574696
Bogotá,2024-09-29,9.28858643374155
Bolivar,2024-09-29,15.025787768166104
Boyaca,2024-09-29,16.144111921352355
Caldas,2024-09-29,4.712837105054436
Caqueta,2024-09-29,2.5801737878473654
Casanare,2024-09-29,44.07926301069024
Cauca,2024-09-29,1.8004236569283345
Cesar,2024-09-29,6.8260048996515765
Choco,2024-09-29,9.05674700941796
Cordoba,2024-09-29,8.161265462437864
Cundinamarca,2024-09-29,9.28858643374155
Guainia,2024-09-29,12.89351849596272
Guajira,2024-09-29,3.1439712701996454
Guaviare,2024-09-29,3.388973885017886
Huila,2024-09-29,2.445627079101597
Magdalena,2024-09-29,11.074651882959875
Meta,2024-09-29,11.15020825964942
Narino,2024-09-29,2.8971445675622274
Norte De Santander,2024-09-29,9.985520816092125
Putumayo,2024-09-29,2.46294965875684
Quindio,2024-09-29,8.026349647015202
Risaralda,2024-09-29,5.833336154423733
Santander,2024-09-29,9.70783837244766
Sucre,2024-09-29,9.240248289759364
Tolima,2024-09-29,5.487525350187007
Valle Del Cauca,2024-09-29,4.443769228301344
Vaupes,2024-09-29,19.5880527127101
Vichada,2024-09-29,13.169327003041964
Amazonas,2024-09-30,1.3885611798719957
Antioquia,2024-09-30,2.551105824278528
Arauca,2024-09-30,1.3033630514468584
Atlantico,2024-09-30,8.414395531581812
Bogotá,2024-09-30,0.9627469939419856
Bolivar,2024-09-30,2.024774098771476
Boyaca,2024-09-30,0.9427920505448456
Caldas,2024-09-30,0.8766891409623404
Caqueta,2024-09-30,0.0948138400842079
Casanare,2024-09-30,2.7684248770919075
Cauca,2024-09-30,4.936418856503458
Cesar,2024-09-30,0.9475961008814092
Choco,2024-09-30,8.228500158949155
Cordoba,2024-09-30,1.7764440514760482
Cundinamarca,2024-09-30,0.9627469939419856
Guainia,2024-09-30,0.0641926026909419
Guajira,2024-09-30,3.858998008514988
Guaviare,2024-09-30,0.0
Huila,2024-09-30,0.8380955784096712
Magdalena,2024-09-30,1.256820061716706
Meta,2024-09-30,0.8310258128506299
Narino,2024-09-30,1.7731572047904938
Norte De Santander,2024-09-30,1.971090793339424
Putumayo,2024-09-30,4.354479994013145
Quindio,2024-09-30,1.320158984505294
Risaralda,2024-09-30,0.6009097367527113
Santander,2024-09-30,1.2865173702424584
Sucre,2024-09-30,1.0643514685451183
Tolima,2024-09-30,1.1811853618090344
Valle Del Cauca,2024-09-30,1.240415827762255
Vaupes,2024-09-30,0.0
Vichada,2024-09-30,0.7246500122102599
Amazonas,2024-10-01,5.678078080031892
Antioquia,2024-10-01,6.960352493465113
Arauca,2024-10-01,2.446228768981736
Atlantico,2024-10-01,3.3608640409492563
Bogotá,2024-10-01,1.526936738820707
Bolivar,2024-10-01,5.99029084847176
Boyaca,2024-10-01,3.941286945236046
Caldas,2024-10-01,14.460910623802253
Caqueta,2024-10-01,10.876959685602326
Casanare,2024-10-01,2.6872484948804582
Cauca,2024-10-01,14.467123032401313
Cesar,2024-10-01,3.763315772524464
Choco,2024-10-01,18.098728789140026
Cordoba,2024-10-01,5.747782855713277
Cundinamarca,2024-10-01,1.526936738820707
Guainia,2024-10-01,2.222325773316587
Guajira,2024-10-01,5.22484997720662
Guaviare,2024-10-01,3.315375485830978
Huila,2024-10-01,5.136351925113239
Magdalena,2024-10-01,3.055104089367763
Meta,2024-10-01,2.92968886136018
Narino,2024-10-01,10.999514137120912
Norte De Santander,2024-10-01,5.217508826898488
Putumayo,2024-10-01,23.54144298223825
Quindio,2024-10-01,20.566824141304973
Risaralda,2024-10-01,18.810439581835887
Santander,2024-10-01,7.10339437733296
Sucre,2024-10-01,3.248245113737913
Tolima,2024-10-01,4.065782121119296
Valle Del Cauca,2024-10-01,12.634029584411516
Vaupes,2024-10-01,2.513046321053406
Vichada,2024-10-01,2.908182620172469
Amazonas,2024-10-02,0.5874063922964751
Antioquia,2024-10-02,17.447162443830827
Arauca,2024-10-02,5.337235061198637
Atlantico,2024-10-02,5.481631908084238
Bogotá,2024-10-02,6.693957780531719
Bolivar,2024-10-02,10.004371908658715
Boyaca,2024-10-02,13.204583897375372
Caldas,2024-10-02,19.95028577045767
Caqueta,2024-10-02,0.5817581059089724
Casanare,2024-10-02,5.511479138135312
Cauca,2024-10-02,9.419770097445417
Cesar,2024-10-02,8.327422788402819
Choco,2024-10-02,9.530435758537916
Cordoba,2024-10-02,4.382487313109572
Cundinamarca,2024-10-02,6.693957780531719
Guainia,2024-10-02,4.328306363657603
Guajira,2024-10-02,7.370812862097904
Guaviare,2024-10-02,8.4866477828297
Huila,2024-10-02,1.8445665560475293
Magdalena,2024-10-02,6.693677740926983
Meta,2024-10-02,5.081667838397589
Narino,2024-10-02,11.224131439190533
Norte De Santander,2024-10-02,3.149806627074528
Putumayo,2024-10-02,1.5869029524337577
Quindio,2024-10-02,6.195525808361977
Risaralda,2024-10-02,8.38191958458958
Santander,2024-10-02,17.45281919912606
Sucre,2024-10-02,3.577009089305355
Tolima,2024-10-02,2.922380714031464
Valle Del Cauca,2024-10-02,6.928193102786665
Vaupes,2024-10-02,5.407417301214236
Vichada,2024-10-02,5.159948731626777
Amazonas,2024-10-03,1.023914050798334
Antioquia,2024-10-03,4.535002915346905
Arauca,2024-10-03,4.467212147819056
Atlantico,2024-10-03,6.011645163120935
Bogotá,2024-10-03,8.214311746895902
Bolivar,2024-10-03,5.06173833328341
Boyaca,2024-10-03,7.856590489476101
Caldas,2024-10-03,12.59027049191156
Caqueta,2024-10-03,5.697828074674873
Casanare,2024-10-03,4.917114411408578
Cauca,2024-10-03,12.211432009749656
Cesar,2024-10-03,6.2932850955044
Choco,2024-10-03,6.161807650361695
Cordoba,2024-10-03,3.980266820101797
Cundinamarca,2024-10-03,8.214311746895902
Guainia,2024-10-03,4.755980314727082
Guajira,2024-10-03,7.971072282531757
Guaviare,2024-10-03,7.351125312213357
Huila,2024-10-03,13.380603791539942
Magdalena,2024-10-03,5.6303127753701325
Meta,2024-10-03,12.719258709500258
Narino,2024-10-03,6.073372716576195
Norte De Santander,2024-10-03,2.802681585731053
Putumayo,2024-10-03,7.730381520808671
Quindio,2024-10-03,11.520516132154569
Risaralda,2024-10-03,6.411517740980409
Santander,2024-10-03,6.278650261727243
Sucre,2024-10-03,2.493215094753501
Tolima,2024-10-03,11.290442880446784
Valle Del Cauca,2024-10-03,8.478751732505351
Vaupes,2024-10-03,4.292576672440007
Vichada,2024-10-03,5.374936720416353
Amazonas,2024-10-04,8.76905043764908
Antioquia,2024-10-04,6.763222264802825
Arauca,2024-10-04,1.974265877512642
Atlantico,2024-10-04,1.668489749863338
Bogotá,2024-10-04,6.512256312992677
Bolivar,2024-10-04,9.461010085000256
Boyaca,2024-10-04,5.326581381852904
Caldas,2024-10-04,4.044400371329778
Caqueta,2024-10-04,2.1952522580080496
Casanare,2024-10-04,1.838807296411293
Cauca,2024-10-04,7.895936300536899
Cesar,2024-10-04,6.476127246449449
Choco,2024-10-04,20.529892993416
Cordoba,2024-10-04,8.385290346958689
Cundinamarca,2024-10-04,6.512256312992677
Guainia,2024-10-04,4.198585519963725
Guajira,2024-10-04,9.96110358184077
Guaviare,2024-10-04,2.8009739680244703
Huila,2024-10-04,4.113235072099065
Magdalena,2024-10-04,3.690659657862157
Meta,2024-10-04,1.6276831376682517
Narino,2024-10-04,8.628948709626647
Norte De Santander,2024-10-04,3.5860082667368807
Putumayo,2024-10-04,5.147274502468189
Quindio,2024-10-04,13.197498116860093
Risaralda,2024-10-04,7.348912641795934
Santander,2024-10-04,8.425989303254498
Sucre,2024-10-04,4.818775187220916
Tolima,2024-10-04,8.836289110508343
Valle Del Cauca,2024-10-04,8.478410928528207
Vaupes,2024-10-04,6.172055196988622
Vichada,2024-10-04,2.1054252721977
Amazonas,2024-10-05,4.018333195818056
Antioquia,2024-10-05,3.988459231340842
Arauca,2024-10-05,10.87247679638791
Atlantico,2024-10-05,5.798000426518751
Bogotá,2024-10-05,11.084435898742028
Bolivar,2024-10-05,5.064337160242751
Boyaca,2024-10-05,6.873853253135373
Caldas,2024-10-05,24.13389339822932
Caqueta,2024-10-05,5.4650249408313645
Casanare,2024-10-05,4.122750549337304
Cauca,2024-10-05,7.5011976641216815
Cesar,2024-10-05,10.396371968311431
Choco,2024-10-05,6.238939414647865
Cordoba,2024-10-05,4.075041041070617
Cundinamarca,2024-10-05,11.084435898742028
Guainia,2024-10-05,9.877256657277734
Guajira,2024-10-05,4.612678938527816
Guaviare,2024-10-05,9.068823185654022
Huila,2024-10-05,3.32232567898887
Magdalena,2024-10-05,5.399248782367662
Meta,2024-10-05,5.995109474872027
Narino,2024-10-05,7.860480848409598
Norte De Santander,2024-10-05,16.930096171598976
Putumayo,2024-10-05,14.702093864444484
Quindio,2024-10-05,27.465028677878035
Risaralda,2024-10-05,19.432793409117856
Santander,2024-10-05,10.232330230313
Sucre,2024-10-05,2.1303118775606324
Tolima,2024-10-05,11.677233501937865
Valle Del Cauca,2024-10-05,9.969951727072504
Vaupes,2024-10-05,12.50568125314026
Vichada,2024-10-05,6.453627543524547
Amazonas,2024-10-06,1.1946742494909588
Antioquia,2024-10-06,7.650450452034343
Arauca,2024-10-06,33.464555402117185
Atlantico,2024-10-06,19.045300731531825
Bogotá,2024-10-06,5.826138682396758
Bolivar,2024-10-06,7.235784523231072
Boyaca,2024-10-06,7.315939678183176
Caldas,2024-10-06,30.325422317071723
Caqueta,2024-10-06,2.4730823920566536
Casanare,2024-10-06,30.89002299044612
Cauca,2024-10-06,11.474914189575308
Cesar,2024-10-06,12.760251948761171
Choco,2024-10-06,9.028393170063705
Cordoba,2024-10-06,8.199008942445452
Cundinamarca,2024-10-06,5.826138682396758
Guainia,2024-10-06,2.1805293497587845
Guajira,2024-10-06,25.61338096451136
Guaviare,2024-10-06,0.9241500329104362
Huila,2024-10-06,5.064754396826967
Magdalena,2024-10-06,8.845879728326778
Meta,2024-10-06,9.797761369609244
Narino,2024-10-06,7.686378078965158
Norte De Santander,2024-10-06,8.54440731294017
Putumayo,2024-10-06,0.1354197966052253
Quindio,2024-10-06,62.13070327778435
Risaralda,2024-10-06,34.89621724019176
Santander,2024-10-06,6.77347438179288
Sucre,2024-10-06,7.193010858701555
Tolima,2024-10-06,22.64639665559073
Valle Del Cauca,2024-10-06,21.39641870502352
Vaupes,2024-10-06,1.3666833522672823
Vichada,2024-10-06,14.523405556571673
Amazonas,2024-10-07,3.601012290247573
Antioquia,2024-10-07,7.473151293702498
Arauca,2024-10-07,3.203078338014217
Atlantico,2024-10-07,15.599299256234245
Bogotá,2024-10-07,11.018242952595838
Bolivar,2024-10-07,2.8992090271866786
Boyaca,2024-10-07,9.46405969446163
Caldas,2024-10-07,2.6220959714727665
Caqueta,2024-10-07,4.238046053913189
Casanare,2024-10-07,1.87542530959523
Cauca,2024-10-07,13.823907915092573
Cesar,2024-10-07,4.3640890827099295
Choco,2024-10-07,13.470305167800438
Cordoba,2024-10-07,7.701561124918663
Cundinamarca,2024-10-07,11.018242952595838
Guainia,2024-10-07,4.323097576795459
Guajira,2024-10-07,9.54506203755003
Guaviare,2024-10-07,1.37284173308987
Huila,2024-10-07,3.0270927705815027
Magdalena,2024-10-07,7.7902928093040416
Meta,2024-10-07,1.3217477135330598
Narino,2024-10-07,24.370491764532456
Norte De Santander,2024-10-07,13.295473786420027
Putumayo,2024-10-07,1.3227393859466614
Quindio,2024-10-07,5.651712944840448
Risaralda,2024-10-07,4.038536460184758
Santander,2024-10-07,5.958541277535179
Sucre,2024-10-07,3.790344608265049
Tolima,2024-10-07,5.4919140495113465
Valle Del Cauca,2024-10-07,7.11748690224726
Vaupes,2024-10-07,3.35522732821516
Vichada,2024-10-07,8.31365944017996
Amazonas,2024-10-08,3.36889678799352
Antioquia,2024-10-08,23.34324403358708
Arauca,2024-10-08,28.158391675368488
Atlantico,2024-10-08,6.869751096670904
Bogotá,2024-10-08,7.722111805171487
Bolivar,2024-10-08,13.779212585918971
Boyaca,2024-10-08,15.46213880170234
Caldas,2024-10-08,19.180537180980217
Caqueta,2024-10-08,21.710361177259152
Casanare,2024-10-08,30.8567052120132
Cauca,2024-10-08,25.269571982527182
Cesar,2024-10-08,23.9496623708058
Choco,2024-10-08,8.515117452864459
Cordoba,2024-10-08,8.144633655082291
Cundinamarca,2024-10-08,7.722111805171487
Guainia,2024-10-08,2.96116235847004
Guajira,2024-10-08,9.783257282125629
Guaviare,2024-10-08,18.55310658371856
Huila,2024-10-08,20.163701759495968
Magdalena,2024-10-08,15.912465782285578
Meta,2024-10-08,22.5536577967132
Narino,2024-10-08,7.110604993236083
Norte De Santander,2024-10-08,23.88987166887409
Putumayo,2024-10-08,20.89393710809572
Quindio,2024-10-08,14.99256945469948
Risaralda,2024-10-08,13.574869163653222
Santander,2024-10-08,14.665858389234758
Sucre,2024-10-08,3.293716275621297
Tolima,2024-10-08,11.414591845712504
Valle Del Cauca,2024-10-08,16.638749049561767
Vaupes,2024-10-08,4.94206584370146
Vichada,2024-10-08,5.125307894114826
Amazonas,2024-10-09,5.496979267631621
Antioquia,2024-10-09,8.62807670769352
Arauca,2024-10-09,1.1908977840161004
Atlantico,2024-10-09,12.720658577341108
Bogotá,2024-10-09,4.2636652937813615
Bolivar,2024-10-09,11.753716458042389
Boyaca,2024-10-09,1.343152852420499
Caldas,2024-10-09,2.304849896543957
Caqueta,2024-10-09,0.1300534478705634
Casanare,2024-10-09,0.6819909818829436
Cauca,2024-10-09,2.6064359186513704
Cesar,2024-10-09,6.532828387035101
Choco,2024-10-09,2.8942594903767445
Cordoba,2024-10-09,1.632613751061519
Cundinamarca,2024-10-09,4.2636652937813615
Guainia,2024-10-09,2.043762551764037
Guajira,2024-10-09,7.634160716665352
Guaviare,2024-10-09,0.5885920449840506
Huila,2024-10-09,0.1049781323374198
Magdalena,2024-10-09,6.05664180146007
Meta,2024-10-09,1.1794242184417865
Narino,2024-10-09,10.890423499318423
Norte De Santander,2024-10-09,11.034711940455011
Putumayo,2024-10-09,4.283336203460679
Quindio,2024-10-09,0.0
Risaralda,2024-10-09,0.0033954384118836
Santander,2024-10-09,7.9900600288436125
Sucre,2024-10-09,3.809425816500236
Tolima,2024-10-09,0.8793847212449645
Valle Del Cauca,2024-10-09,0.2089773630670163
Vaupes,2024-10-09,6.097101330058691
Vichada,2024-10-09,8.26736531021323
Amazonas,2024-10-10,3.597335738063092
Antioquia,2024-10-10,18.517561751399448
Arauca,2024-10-10,24.5676155726017
Atlantico,2024-10-10,30.32445972590514
Bogotá,2024-10-10,5.09782139539012
Bolivar,2024-10-10,20.433900888746543
Boyaca,2024-10-10,8.738362697561541
Caldas,2024-10-10,18.84532489526656
Caqueta,2024-10-10,9.506457562240112
Casanare,2024-10-10,27.33792297365052
Cauca,2024-10-10,4.899907145143588
Cesar,2024-10-10,19.72414891552645
Choco,2024-10-10,10.687402537810176
Cordoba,2024-10-10,20.288390594800497
Cundinamarca,2024-10-10,5.09782139539012
Guainia,2024-10-10,8.057134760937693
Guajira,2024-10-10,7.23783328062826
Guaviare,2024-10-10,0.1382529065184026
Huila,2024-10-10,8.78317877934598
Magdalena,2024-10-10,19.558796042786863
Meta,2024-10-10,10.730094673082313
Narino,2024-10-10,7.274608290960992
Norte De Santander,2024-10-10,26.46685176193724
Putumayo,2024-10-10,13.166029975172137
Quindio,2024-10-10,23.07568608206323
Risaralda,2024-10-10,8.526034554622125
Santander,2024-10-10,28.031832434845057
Sucre,2024-10-10,11.374712257582893
Tolima,2024-10-10,14.01017724596298
Valle Del Cauca,2024-10-10,12.522337253179952
Vaupes,2024-10-10,0.6622038996795401
Vichada,2024-10-10,14.811193958604198
Amazonas,2024-10-11,4.325769438291857
Antioquia,2024-10-11,0.0147407714102487
Arauca,2024-10-11,11.713837251794049
Atlantico,2024-10-11,5.714610094033548
Bogotá,2024-10-11,0.0
Bolivar,2024-10-11,0.9136005628215852
Boyaca,2024-10-11,0.083501940518273
Caldas,2024-10-11,0.0
Caqueta,2024-10-11,0.8046950486961163
Casanare,2024-10-11,4.531265776617189
Cauca,2024-10-11,0.4045234114308141
Cesar,2024-10-11,4.383884373828429
Choco,2024-10-11,0.9926009729606968
Cordoba,2024-10-11,0.0
Cundinamarca,2024-10-11,0.0
Guainia,2024-10-11,7.736474195309901
Guajira,2024-10-11,13.031495828676222
Guaviare,2024-10-11,0.199063966618282
Huila,2024-10-11,0.013202360342623
Magdalena,2024-10-11,2.000600182693787
Meta,2024-10-11,0.2256877512730977
Narino,2024-10-11,3.902050469366257
Norte De Santander,2024-10-11,0.8648115915228005
Putumayo,2024-10-11,0.3852575282084867
Quindio,2024-10-11,0.0
Risaralda,2024-10-11,0.0124203706317979
Santander,2024-10-11,0.0889789745739895
Sucre,2024-10-11,0.2349580375566925
Tolima,2024-10-11,0.0
Valle Del Cauca,2024-10-11,0.4204170571707765
Vaupes,2024-10-11,1.0121780615993108
Vichada,2024-10-11,5.34092937047587
Amazonas,2024-10-12,11.810903323122222
Antioquia,2024-10-12,1.5713909495187532
Arauca,2024-10-12,0.7277119503081719
Atlantico,2024-10-12,0.4196534830277549
Bogotá,2024-10-12,0.0047933226674033
Bolivar,2024-10-12,0.7569954248199349
Boyaca,2024-10-12,0.0285579579350214
Caldas,2024-10-12,0.0
Caqueta,2024-10-12,25.9705094847234
Casanare,2024-10-12,7.963950127448381
Cauca,2024-10-12,3.276901311859937
Cesar,2024-10-12,0.826281941274622
Choco,2024-10-12,3.904661090770581
Cordoba,2024-10-12,1.265403584533918
Cundinamarca,2024-10-12,0.0047933226674033
Guainia,2024-10-12,15.594412087089976
Guajira,2024-10-12,0.8395279890714968
Guaviare,2024-10-12,15.850932414276851
Huila,2024-10-12,1.8390581465616704
Magdalena,2024-10-12,1.2175660271880853
Meta,2024-10-12,8.005824135999733
Narino,2024-10-12,9.985440233423097
Norte De Santander,2024-10-12,3.3146253708516284
Putumayo,2024-10-12,8.96608090424363
Quindio,2024-10-12,0.0
Risaralda,2024-10-12,0.0
Santander,2024-10-12,0.0040202702736997
Sucre,2024-10-12,2.028089841225744
Tolima,2024-10-12,1.139846339348242
Valle Del Cauca,2024-10-12,0.0867199387732439
Vaupes,2024-10-12,30.28977429562877
Vichada,2024-10-12,12.462454987799278
Amazonas,2024-10-13,3.4968938590174874
Antioquia,2024-10-13,11.697843760178785
Arauca,2024-10-13,14.836093655687485
Atlantico,2024-10-13,0.2433343391075867
Bogotá,2024-10-13,10.806879232818218
Bolivar,2024-10-13,9.173772836199822
Boyaca,2024-10-13,14.454053249636418
Caldas,2024-10-13,10.624886498318553
Caqueta,2024-10-13,13.455549545584086
Casanare,2024-10-13,27.53245533924164
Cauca,2024-10-13,3.351728450151656
Cesar,2024-10-13,3.13450130594558
Choco,2024-10-13,44.96123320977131
Cordoba,2024-10-13,15.915164280095444
Cundinamarca,2024-10-13,10.806879232818218
Guainia,2024-10-13,8.210503568156064
Guajira,2024-10-13,13.41818092415242
Guaviare,2024-10-13,13.125721681121496
Huila,2024-10-13,9.133959065198844
Magdalena,2024-10-13,1.9010551098474848
Meta,2024-10-13,19.17783783968688
Narino,2024-10-13,7.65399465984347
Norte De Santander,2024-10-13,6.478622190110936
Putumayo,2024-10-13,17.152741337937513
Quindio,2024-10-13,11.974096429003882
Risaralda,2024-10-13,13.657079468343404
Santander,2024-10-13,8.339629538969605
Sucre,2024-10-13,9.236105659747938
Tolima,2024-10-13,7.438695015354038
Valle Del Cauca,2024-10-13,8.533645393543383
Vaupes,2024-10-13,0.4509574998869192
Vichada,2024-10-13,25.58830524272818
Amazonas,2024-10-14,3.952457090480004
Antioquia,2024-10-14,7.771495662330825
Arauca,2024-10-14,4.024974619328972
Atlantico,2024-10-14,0.9462533254268428
Bogotá,2024-10-14,0.0
Bolivar,2024-10-14,6.065146129886296
Boyaca,2024-10-14,0.4253457559641258
Caldas,2024-10-14,0.8146972392158277
Caqueta,2024-10-14,0.1571561740924217
Casanare,2024-10-14,5.5922164178365135
Cauca,2024-10-14,0.2401505640867446
Cesar,2024-10-14,7.331224159894357
Choco,2024-10-14,10.9420884310086
Cordoba,2024-10-14,1.6507900083933753
Cundinamarca,2024-10-14,0.0
Guainia,2024-10-14,4.817531411066458
Guajira,2024-10-14,13.61127796019711
Guaviare,2024-10-14,0.6585667440879206
Huila,2024-10-14,0.0
Magdalena,2024-10-14,1.8149200244301684
Meta,2024-10-14,1.685903112757198
Narino,2024-10-14,0.0259225331450043
Norte De Santander,2024-10-14,3.942198699593425
Putumayo,2024-10-14,0.2045037172166585
Quindio,2024-10-14,0.4604630890879101
Risaralda,2024-10-14,0.640986159513369
Santander,2024-10-14,5.148168960774217
Sucre,2024-10-14,2.1443896041975923
Tolima,2024-10-14,0.0
Valle Del Cauca,2024-10-14,0.3618136924173979
Vaupes,2024-10-14,7.3205421011314
Vichada,2024-10-14,2.3901096476334307
Amazonas,2024-10-15,0.7188724782423566
Antioquia,2024-10-15,19.7862216604454
Arauca,2024-10-15,3.065430033549062
Atlantico,2024-10-15,7.925105381957585
Bogotá,2024-10-15,5.893090545528118
Bolivar,2024-10-15,15.732037324737224
Boyaca,2024-10-15,7.226155569343811
Caldas,2024-10-15,6.195270700275146
Caqueta,2024-10-15,0.2961366041121325
Casanare,2024-10-15,8.902903545124412
Cauca,2024-10-15,3.241225801775994
Cesar,2024-10-15,7.917518101306612
Choco,2024-10-15,43.00041149892838
Cordoba,2024-10-15,19.807324884796955
Cundinamarca,2024-10-15,5.893090545528118
Guainia,2024-10-15,4.976866778690325
Guajira,2024-10-15,16.89302512422741
Guaviare,2024-10-15,1.5842938521501255
Huila,2024-10-15,0.5983154680342181
Magdalena,2024-10-15,6.963148271517105
Meta,2024-10-15,1.9877731259061653
Narino,2024-10-15,7.061335570738367
Norte De Santander,2024-10-15,12.017332711421217
Putumayo,2024-10-15,1.488598475325446
Quindio,2024-10-15,4.867015228083182
Risaralda,2024-10-15,3.2973087287708363
Santander,2024-10-15,19.37964801755154
Sucre,2024-10-15,13.46829688642384
Tolima,2024-10-15,2.827055156479714
Valle Del Cauca,2024-10-15,7.632264298275935
Vaupes,2024-10-15,5.629317666685788
Vichada,2024-10-15,4.12584655089834
Amazonas,2024-10-16,0.4006479537530698
Antioquia,2024-10-16,6.334507247926732
Arauca,2024-10-16,0.8590733317862901
Atlantico,2024-10-16,9.00797301490534
Bogotá,2024-10-16,4.680413161145991
Bolivar,2024-10-16,5.707091576514391
Boyaca,2024-10-16,3.976308485489292
Caldas,2024-10-16,7.266882643961793
Caqueta,2024-10-16,0.0536413160784993
Casanare,2024-10-16,1.4875854069299457
Cauca,2024-10-16,0.858573002254641
Cesar,2024-10-16,5.930075857198212
Choco,2024-10-16,5.682454461923188
Cordoba,2024-10-16,2.255826915818724
Cundinamarca,2024-10-16,4.680413161145991
Guainia,2024-10-16,2.606526355144287
Guajira,2024-10-16,12.264490781035176
Guaviare,2024-10-16,0.9930194691465486
Huila,2024-10-16,0.0085170040209827
Magdalena,2024-10-16,3.795284756290704
Meta,2024-10-16,0.9226809503895496
Narino,2024-10-16,0.9975811692990428
Norte De Santander,2024-10-16,9.848994193334088
Putumayo,2024-10-16,0.0
Quindio,2024-10-16,0.3589956361038104
Risaralda,2024-10-16,4.307120596143101
Santander,2024-10-16,4.789685365125367
Sucre,2024-10-16,0.5508452014039453
Tolima,2024-10-16,0.060153660862073
Valle Del Cauca,2024-10-16,0.3246982171512685
Vaupes,2024-10-16,3.2344603051293657
Vichada,2024-10-16,0.8169106930651675
Amazonas,2024-10-17,0.0427845699951702
Antioquia,2024-10-17,4.739699818700686
Arauca,2024-10-17,1.5861683863987566
Atlantico,2024-10-17,1.7305419015946428
Bogotá,2024-10-17,2.559665296033588
Bolivar,2024-10-17,4.419246557008772
Boyaca,2024-10-17,6.62546843837169
Caldas,2024-10-17,11.553384242025531
Caqueta,2024-10-17,0.0079644530575203
Casanare,2024-10-17,0.6168732786923604
Cauca,2024-10-17,1.6386325629508052
Cesar,2024-10-17,4.508388303109361
Choco,2024-10-17,1.714844426647626
Cordoba,2024-10-17,0.3960043490856897
Cundinamarca,2024-10-17,2.559665296033588
Guainia,2024-10-17,5.734602972177948
Guajira,2024-10-17,2.241703033952796
Guaviare,2024-10-17,0.1055329298181469
Huila,2024-10-17,0.2244921980607948
Magdalena,2024-10-17,2.5531146175988333
Meta,2024-10-17,1.8093854218454195
Narino,2024-10-17,0.052697037723043
Norte De Santander,2024-10-17,16.035877322095757
Putumayo,2024-10-17,0.0
Quindio,2024-10-17,5.213735488085597
Risaralda,2024-10-17,4.112801476896965
Santander,2024-10-17,10.592858547006603
Sucre,2024-10-17,1.1336896806784282
Tolima,2024-10-17,1.1665762043122252
Valle Del Cauca,2024-10-17,0.4473582417639818
Vaupes,2024-10-17,0.0806952885380834
Vichada,2024-10-17,2.061467763676704
Amazonas,2024-10-18,2.5874968824617426
Antioquia,2024-10-18,2.4448914116480904
Arauca,2024-10-18,3.0770919699935684
Atlantico,2024-10-18,1.7727097620579624
Bogotá,2024-10-18,0.8647479246747766
Bolivar,2024-10-18,1.979769324307824
Boyaca,2024-10-18,1.140780631096405
