departamento,fecha,ndvi_medio
Norte De Santander,2024-09-13,0.7362383621967852
Putumayo,2024-09-13,0.7994177660126186
Quindio,2024-09-13,0.6830130323382099
Risaralda,2024-09-13,0.6823615390345285
Santander,2024-09-13,0.7536569398452807
Sucre,2024-09-13,0.6559976604282238
Tolima,2024-09-13,0.6371231927029501
Valle Del Cauca,2024-09-13,0.623000611540127
Vaupes,2024-09-13,0.7344055473362766
Vichada,2024-09-13,0.6275335208858684
Amazonas,2024-09-29,0.517389280111733
Antioquia,2024-09-29,0.717671169193753
Arauca,2024-09-29,0.675757581885375
Atlantico,2024-09-29,0.6975525279991865
Bolivar,2024-09-29,0.677813525264832
Boyaca,2024-09-29,0.6938259166629076
Caldas,2024-09-29,0.7451244732057484
Caqueta,2024-09-29,0.756517303299215
Casanare,2024-09-29,0.6710048060783301
Cauca,2024-09-29,0.6526491781200355
Cesar,2024-09-29,0.7251451529990292
Choco,2024-09-29,0.7033544963041786
Cordoba,2024-09-29,0.7015691558930055
Cundinamarca,2024-09-29,0.6952112605510984
Guainia,2024-09-29,0.693208838697925
Guajira,2024-09-29,0.6001639478212009
Guaviare,2024-09-29,0.797452065553688
Huila,2024-09-29,0.6217035537367083
Magdalena,2024-09-29,0.7352913016541941
Meta,2024-09-29,0.7168582475801398
Narino,2024-09-29,0.546294975747559
Norte De Santander,2024-09-29,0.730915521846538
Putumayo,2024-09-29,0.7843232490474166
Quindio,2024-09-29,0.6438258530451132
Risaralda,2024-09-29,0.664208463771487
Santander,2024-09-29,0.7432784280396585
Sucre,2024-09-29,0.6786045549198116
Tolima,2024-09-29,0.6650093688326076
Valle Del Cauca,2024-09-29,0.6347486986014939
Vaupes,2024-09-29,0.7269634433022725
Vichada,2024-09-29,0.6111342829362006
Amazonas,2024-10-15,0.5410324976863422
Antioquia,2024-10-15,0.6680078284259642
Arauca,2024-10-15,0.6889669397883367
Atlantico,2024-10-15,0.7620462322804634
Bolivar,2024-10-15,0.6919099437935032
Boyaca,2024-10-15,0.724302191613016
Caldas,2024-10-15,0.6885932908103545
Caqueta,2024-10-15,0.7564685143169875
Casanare,2024-10-15,0.6804621515669704
Cauca,2024-10-15,0.6844186312006445
Cesar,2024-10-15,0.7416638729127144
Choco,2024-10-15,0.6180462985050402
Cordoba,2024-10-15,0.6907098729713704
Cundinamarca,2024-10-15,0.7098710557353533
Guainia,2024-10-15,0.6715420252877047
Guajira,2024-10-15,0.6068588652910724
Guaviare,2024-10-15,0.7906992253599865
Huila,2024-10-15,0.6955779186089666
Magdalena,2024-10-15,0.7353878318650476
Meta,2024-10-15,0.7117353621135787
Narino,2024-10-15,0.566978039488495
Norte De Santander,2024-10-15,0.7713530817071128
Putumayo,2024-10-15,0.7888012265944383
Quindio,2024-10-15,0.6352484161855243
Risaralda,2024-10-15,0.662598892096684
Santander,2024-10-15,0.754162312173935
Sucre,2024-10-15,0.630875362551645
Tolima,2024-10-15,0.68252118840716
Valle Del Cauca,2024-10-15,0.6654416648411264
Vaupes,2024-10-15,0.7344899646572264
Vichada,2024-10-15,0.6179433805115409
Amazonas,2024-10-31,0.5262316265545863
Antioquia,2024-10-31,0.6938253904455136
Arauca,2024-10-31,0.6596900439899664
Atlantico,2024-10-31,0.7282243285558089
Bolivar,2024-10-31,0.6556525333350242
Boyaca,2024-10-31,0.651178801101353
Caldas,2024-10-31,0.6710994403466917
Caqueta,2024-10-31,0.7628835159986542
Casanare,2024-10-31,0.6588160360961612
Cauca,2024-10-31,0.6345276732213385
Cesar,2024-10-31,0.658333238720447
Choco,2024-10-31,0.6011404017070181
Cordoba,2024-10-31,0.729765907835364
Cundinamarca,2024-10-31,0.619185477641227
Guainia,2024-10-31,0.6750391036800666
Guajira,2024-10-31,0.5661161069096639
Guaviare,2024-10-31,0.7435233437920666
Huila,2024-10-31,0.6241573006419544
Magdalena,2024-10-31,0.6831609268739067
Meta,2024-10-31,0.6914026666881311
Narino,2024-10-31,0.6391708817421476
Norte De Santander,2024-10-31,0.6535603468142649
Putumayo,2024-10-31,0.801169266267006
Quindio,2024-10-31,0.7457520280361868
Risaralda,2024-10-31,0.7350956179356695
Santander,2024-10-31,0.6071486729730483
Sucre,2024-10-31,0.6188490889967858
Tolima,2024-10-31,0.5770087152610461
Valle Del Cauca,2024-10-31,0.6603798253196893
Vaupes,2024-10-31,0.7272057086703685
Vichada,2024-10-31,0.59459889837967
Amazonas,2024-11-16,0.5131994725936747
Antioquia,2024-11-16,0.6508001662757733
Arauca,2024-11-16,0.6969049980543889
Atlantico,2024-11-16,0.7770943188555987
Bolivar,2024-11-16,0.6573090680550113
Boyaca,2024-11-16,0.6525570466716231
Caldas,2024-11-16,0.6291229459029587
Caqueta,2024-11-16,0.7662018241005257
Casanare,2024-11-16,0.7033628439254711
Cauca,2024-11-16,0.6401060727870576
Cesar,2024-11-16,0.7222656025108326
Choco,2024-11-16,0.6403354658398472
Cordoba,2024-11-16,0.7401934735211863
Cundinamarca,2024-11-16,0.6570869607728532
Guainia,2024-11-16,0.6831944335320307
Guajira,2024-11-16,0.6684884560435493
Guaviare,2024-11-16,0.8140452007465128
Huila,2024-11-16,0.7080607580153688
Magdalena,2024-11-16,0.737655785517428
Meta,2024-11-16,0.7291788709042755
Narino,2024-11-16,0.5776451231600492
Norte De Santander,2024-11-16,0.7459028231147431
Putumayo,2024-11-16,0.7878388575335399
Quindio,2024-11-16,0.5893227818774981
Risaralda,2024-11-16,0.5830407271193544
Santander,2024-11-16,0.6957842061376367
Sucre,2024-11-16,0.6477910642042535
Tolima,2024-11-16,0.6597693570039421
Valle Del Cauca,2024-11-16,0.5970809392040849
Vaupes,2024-11-16,0.7324383829712569
Vichada,2024-11-16,0.6305248649522802
Amazonas,2024-12-02,0.5059024233448536
Antioquia,2024-12-02,0.7625853441677497
Arauca,2024-12-02,0.6681641617373741
Atlantico,2024-12-02,0.7851442598425088
Bolivar,2024-12-02,0.7678105961491373
Boyaca,2024-12-02,0.735549536772772
Caldas,2024-12-02,0.7510701039943617
Caqueta,2024-12-02,0.7405856451440226
Casanare,2024-12-02,0.6568027690249402
Cauca,2024-12-02,0.611006248940453
Cesar,2024-12-02,0.7468191944899203
Choco,2024-12-02,0.5989097845608033
Cordoba,2024-12-02,0.7634715525013572
Cundinamarca,2024-12-02,0.7472261399455647
Guainia,2024-12-02,0.7006394535208702
Guajira,2024-12-02,0.6616724452317588
Guaviare,2024-12-02,0.7657711857194154
Huila,2024-12-02,0.6726268135480626
Magdalena,2024-12-02,0.7366513475249185
Meta,2024-12-02,0.6980979397683121
Narino,2024-12-02,0.5366785885163695
Norte De Santander,2024-12-02,0.7391243423488857
Putumayo,2024-12-02,0.6902454125349947
Quindio,2024-12-02,0.6697899628747361
Risaralda,2024-12-02,0.6856717421442544
Santander,2024-12-02,0.7640535148219925
Sucre,2024-12-02,0.7236171514320346
Tolima,2024-12-02,0.6843893937691823
Valle Del Cauca,2024-12-02,0.6280126066493057
Vaupes,2024-12-02,0.703370779564134
Vichada,2024-12-02,0.6097463873590536
Amazonas,2024-12-18,0.4429731704934583
Antioquia,2024-12-18,0.652568937869946
Arauca,2024-12-18,0.6614467181271755
Atlantico,2024-12-18,0.7221171743894735
Bolivar,2024-12-18,0.6841391856066388
Boyaca,2024-12-18,0.7202313524287809
Caldas,2024-12-18,0.7000416360032207
Caqueta,2024-12-18,0.7486532761008026
Casanare,2024-12-18,0.642353418381648
Cauca,2024-12-18,0.5393463990009352
Cesar,2024-12-18,0.6769003411224686
Choco,2024-12-18,0.5157559694413959
Cordoba,2024-12-18,0.6932194644561986
Cundinamarca,2024-12-18,0.7228465554802918
Guainia,2024-12-18,0.5432399820111354
Guajira,2024-12-18,0.5928173859099302
Guaviare,2024-12-18,0.7721191045526639
Huila,2024-12-18,0.6781306752846862
Magdalena,2024-12-18,0.6796917774078253
Meta,2024-12-18,0.6826217258612366
Narino,2024-12-18,0.5261168259391444
Norte De Santander,2024-12-18,0.7120951159735812
Putumayo,2024-12-18,0.5354811096928037
Quindio,2024-12-18,0.6139758718737415
Risaralda,2024-12-18,0.668770600461776
Santander,2024-12-18,0.7005174866257734
Sucre,2024-12-18,0.5826819642669437
Tolima,2024-12-18,0.6778735277789433
Valle Del Cauca,2024-12-18,0.536652822863117
Vaupes,2024-12-18,0.61172518392515
Vichada,2024-12-18,0.5856117758062018
Amazonas,2025-01-01,0.4455944245229707
Antioquia,2025-01-01,0.7330957793625839
Arauca,2025-01-01,0.6738652119709658
Atlantico,2025-01-01,0.7217857238646853
Bolivar,2025-01-01,0.7406009363272207
Boyaca,2025-01-01,0.735790962999803
Caldas,2025-01-01,0.755847185611789
Caqueta,2025-01-01,0.754337386360005
Casanare,2025-01-01,0.6647398590035754
Cauca,2025-01-01,0.6048189391174049
Cesar,2025-01-01,0.7007766704481339
Choco,2025-01-01,0.68053993630325
Cordoba,2025-01-01,0.7215525697544433
Cundinamarca,2025-01-01,0.7360893519976602
Guainia,2025-01-01,0.6677891634740198
Guajira,2025-01-01,0.5841074282611459
Guaviare,2025-01-01,0.784158286424535
Huila,2025-01-01,0.5960175796238064
Magdalena,2025-01-01,0.6888352094927984
Meta,2025-01-01,0.7023790107493998
Narino,2025-01-01,0.655437713172732
Norte De Santander,2025-01-01,0.7382979621948077
Putumayo,2025-01-01,0.7461825719180463
Quindio,2025-01-01,0.6825409064376743
Risaralda,2025-01-01,0.71231313021437
Santander,2025-01-01,0.7482472243564251
Sucre,2025-01-01,0.6823515944966151
Tolima,2025-01-01,0.622358494760547
Valle Del Cauca,2025-01-01,0.650946075382949
Vaupes,2025-01-01,0.7327530965726591
Vichada,2025-01-01,0.6120777054209517
Amazonas,2025-01-17,0.5074869329748656
Antioquia,2025-01-17,0.7095444116981644
Arauca,2025-01-17,0.6299891365120185
Atlantico,2025-01-17,0.6800754756884508
Bolivar,2025-01-17,0.726378062944403
Boyaca,2025-01-17,0.7396663181005452
Caldas,2025-01-17,0.7631841179097281
Caqueta,2025-01-17,0.7449660841739435
Casanare,2025-01-17,0.6128538355089984
Cauca,2025-01-17,0.7347619402098221
Cesar,2025-01-17,0.6704632447753646
Choco,2025-01-17,0.6162543025677781
Cordoba,2025-01-17,0.6771840800155571
Cundinamarca,2025-01-17,0.7464438351529085
Guainia,2025-01-17,0.6730640986767265
Guajira,2025-01-17,0.5394460264350068
Guaviare,2025-01-17,0.7629325526986599
Huila,2025-01-17,0.7511359771764041
Magdalena,2025-01-17,0.6419849897496815
Meta,2025-01-17,0.6764799904004358
Narino,2025-01-17,0.7619394568337524
Norte De Santander,2025-01-17,0.7555111491179621
Putumayo,2025-01-17,0.7918632233641241
Quindio,2025-01-17,0.7330059459481931
Risaralda,2025-01-17,0.7063566392049909
Santander,2025-01-17,0.7666980784117027
Sucre,2025-01-17,0.6457755551639048
Tolima,2025-01-17,0.7366335439788793
Valle Del Cauca,2025-01-17,0.6949454327610459
Vaupes,2025-01-17,0.7187993153857597
Vichada,2025-01-17,0.5759316112327062
Amazonas,2025-02-02,0.3796597052282902
Antioquia,2025-02-02,0.5073994912487189
Arauca,2025-02-02,0.5718385519382561
Atlantico,2025-02-02,0.6093398348277852
Bolivar,2025-02-02,0.6558391473563446
Boyaca,2025-02-02,0.459570697658857
Caldas,2025-02-02,0.4105406291414978
Caqueta,2025-02-02,0.7092061094788765
Casanare,2025-02-02,0.5888491289969836
Cauca,2025-02-02,0.4391709468053462
Cesar,2025-02-02,0.5669532161064192
Choco,2025-02-02,0.5613192505793742
Cordoba,2025-02-02,0.5886548090295125
Cundinamarca,2025-02-02,0.4754858825329025
Guainia,2025-02-02,0.6363149799425115
Guajira,2025-02-02,0.4835823589418228
Guaviare,2025-02-02,0.7499670618296613
Huila,2025-02-02,0.5474330836071344
Magdalena,2025-02-02,0.5431311775965081
Meta,2025-02-02,0.6545887605644736
Narino,2025-02-02,0.5300176606300131
Norte De Santander,2025-02-02,0.630796682090951
Putumayo,2025-02-02,0.7214652439286454
Quindio,2025-02-02,0.434423767341538
Risaralda,2025-02-02,0.4704828814833073
Santander,2025-02-02,0.6459805529507551
Sucre,2025-02-02,0.5554950129171939
Tolima,2025-02-02,0.339728685582412
Valle Del Cauca,2025-02-02,0.3510262125388826
Vaupes,2025-02-02,0.6000611391044893
Vichada,2025-02-02,0.5443141116273513
Amazonas,2025-02-18,0.3746863492946037
Antioquia,2025-02-18,0.5576583981254448
Arauca,2025-02-18,0.4857067963958151
Atlantico,2025-02-18,0.5362267873344334
Bolivar,2025-02-18,0.5298113700347952
Boyaca,2025-02-18,0.50428062276755
Caldas,2025-02-18,0.6198303659516183
Caqueta,2025-02-18,0.5537654752622779
Casanare,2025-02-18,0.5225097542551556
Cauca,2025-02-18,0.5595433538080474
Cesar,2025-02-18,0.5285213732725041
Choco,2025-02-18,0.5675742409477856
Cordoba,2025-02-18,0.553855951416237
Cundinamarca,2025-02-18,0.4821422444387719
Guainia,2025-02-18,0.6825295237093595
Guajira,2025-02-18,0.446563483263567
Guaviare,2025-02-18,0.7204753252758358
Huila,2025-02-18,0.5989042274138274
Magdalena,2025-02-18,0.510389022910468
Meta,2025-02-18,0.5958262517158047
Narino,2025-02-18,0.585131028685479
Norte De Santander,2025-02-18,0.6325780714994309
Putumayo,2025-02-18,0.3622311398971342
Quindio,2025-02-18,0.4254316995328348
Risaralda,2025-02-18,0.4651643485686135
Santander,2025-02-18,0.5621110174501945
Sucre,2025-02-18,0.4761320368893127
Tolima,2025-02-18,0.5672677969783776
Valle Del Cauca,2025-02-18,0.565861338045464
Vaupes,2025-02-18,0.4521044819232627
Vichada,2025-02-18,0.5135202605853237
Amazonas,2025-03-06,0.417134574125261
Antioquia,2025-03-06,0.6108504889728528
Arauca,2025-03-06,0.4793222701971683
Atlantico,2025-03-06,0.5232141691999221
Bolivar,2025-03-06,0.6147776507285796
Boyaca,2025-03-06,0.5190185823057927
Caldas,2025-03-06,0.6136497286155563
Caqueta,2025-03-06,0.3302861362336342
Casanare,2025-03-06,0.4937369053281156
Cauca,2025-03-06,0.5045365044791494
Cesar,2025-03-06,0.590360545680793
Choco,2025-03-06,0.6305164911306729
Cordoba,2025-03-06,0.5971343693372944
Cundinamarca,2025-03-06,0.4667115378259444
Guainia,2025-03-06,0.6314772492830382
Guajira,2025-03-06,0.4235431036008357
Guaviare,2025-03-06,0.5075470553442034
Huila,2025-03-06,0.4570228404904671
Magdalena,2025-03-06,0.5505561911469299
Meta,2025-03-06,0.4917111190186248
Narino,2025-03-06,0.6565738209582009
Norte De Santander,2025-03-06,0.5690909933334765
Putumayo,2025-03-06,0.524336083144091
Quindio,2025-03-06,0.6522283626665438
Risaralda,2025-03-06,0.680365484875783
Santander,2025-03-06,0.6628120533012783
Sucre,2025-03-06,0.5524258982844407
Tolima,2025-03-06,0.4993771232849034
Valle Del Cauca,2025-03-06,0.6427103238197505
Vaupes,2025-03-06,0.615217260040555
Vichada,2025-03-06,0.4946057558720245
Amazonas,2025-03-22,0.3222990418917132
Antioquia,2025-03-22,0.5746193143569843
Arauca,2025-03-22,0.5253604721347991
Atlantico,2025-03-22,0.4899021349379906
Bolivar,2025-03-22,0.5726093164940199
Boyaca,2025-03-22,0.5895052645079172
Caldas,2025-03-22,0.7452754357450906
Caqueta,2025-03-22,0.6270935373617242
Casanare,2025-03-22,0.5534609858091742
Cauca,2025-03-22,0.6629473681255368
Cesar,2025-03-22,0.5875596509901739
Choco,2025-03-22,0.4944957986076037
Cordoba,2025-03-22,0.4938995511536043
Cundinamarca,2025-03-22,0.6870698360358246
Guainia,2025-03-22,0.6146972670405402
Guajira,2025-03-22,0.393304326212969
Guaviare,2025-03-22,0.7408581767347654
Huila,2025-03-22,0.6723406820303379
Magdalena,2025-03-22,0.5565476432133871
Meta,2025-03-22,0.6601231003517413
Narino,2025-03-22,0.6511138316299101
Norte De Santander,2025-03-22,0.4905339191497416
Putumayo,2025-03-22,0.5531887521323708
Quindio,2025-03-22,0.6647799784806556
Risaralda,2025-03-22,0.7035846480324128
Santander,2025-03-22,0.6937693594493912
Sucre,2025-03-22,0.5056618290724509
Tolima,2025-03-22,0.7223552282075073
Valle Del Cauca,2025-03-22,0.6797825573294891
Vaupes,2025-03-22,0.6647159805772206
Vichada,2025-03-22,0.515841698442468
Amazonas,2025-04-07,0.4913235280957068
Antioquia,2025-04-07,0.6201650287683519
Arauca,2025-04-07,0.6289555157444162
Atlantico,2025-04-07,0.5190334389185619
Bolivar,2025-04-07,0.6065637455917874
Boyaca,2025-04-07,0.6990109185368975
Caldas,2025-04-07,0.7686740977370794
Caqueta,2025-04-07,0.5830468637227629
Casanare,2025-04-07,0.642435286046038
Cauca,2025-04-07,0.7303081105593534
Cesar,2025-04-07,0.6637343398315098
Choco,2025-04-07,0.5901609417371695
Cordoba,2025-04-07,0.4453433185334791
Cundinamarca,2025-04-07,0.7170556430472937
Guainia,2025-04-07,0.6414371961425098
Guajira,2025-04-07,0.4043264774628922
Guaviare,2025-04-07,0.7292129690241095
Huila,2025-04-07,0.667971254757256
Magdalena,2025-04-07,0.6176184853164415
Meta,2025-04-07,0.6369867105258955
Narino,2025-04-07,0.7419699901699485
Norte De Santander,2025-04-07,0.6759402031065458
Putumayo,2025-04-07,0.7115791480595527
Quindio,2025-04-07,0.683035944445417
Risaralda,2025-04-07,0.7634900338555776
Santander,2025-04-07,0.7330119162830145
Sucre,2025-04-07,0.5332933624337701
Tolima,2025-04-07,0.7005019779827456
Valle Del Cauca,2025-04-07,0.6733745130862349
Vaupes,2025-04-07,0.7178369564119541
Vichada,2025-04-07,0.5767841630255858
Amazonas,2025-04-23,0.598733170235782
Antioquia,2025-04-23,0.5181663645337269
Arauca,2025-04-23,0.6566893908022973
Atlantico,2025-04-23,0.5447262056331735
Bolivar,2025-04-23,0.6260349845519266
Boyaca,2025-04-23,0.6218113468440369
Caldas,2025-04-23,0.5529255595793232
Caqueta,2025-04-23,0.7200638731043071
Casanare,2025-04-23,0.6570395287429424
Cauca,2025-04-23,0.5705886235571375
Cesar,2025-04-23,0.6391710112114353
Choco,2025-04-23,0.5808279712215896
Cordoba,2025-04-23,0.5717265417325227
Cundinamarca,2025-04-23,0.5679030198648062
Guainia,2025-04-23,0.646471986681932
Guajira,2025-04-23,0.4543348394172031
Guaviare,2025-04-23,0.7169854133401411
Huila,2025-04-23,0.5916530298600595
Magdalena,2025-04-23,0.6833206519920945
Meta,2025-04-23,0.6046872424316222
Narino,2025-04-23,0.6364960954209082
Norte De Santander,2025-04-23,0.4092033785649779
Putumayo,2025-04-23,0.7661646451760454
Quindio,2025-04-23,0.4338091127152831
Risaralda,2025-04-23,0.5536043774038791
Santander,2025-04-23,0.5774279696072752
Sucre,2025-04-23,0.5323376183238588
Tolima,2025-04-23,0.5447507131655287
Valle Del Cauca,2025-04-23,0.5440268285503974
Vaupes,2025-04-23,0.7302711106328154
Vichada,2025-04-23,0.5712495714584399
Amazonas,2025-05-09,0.5011095979631782
Antioquia,2025-05-09,0.7331643148410536
Arauca,2025-05-09,0.6745261662041515
Atlantico,2025-05-09,0.7319114608257223
Bolivar,2025-05-09,0.7623192808358084
Boyaca,2025-05-09,0.5366750857819625
Caldas,2025-05-09,0.7395510427418798
Caqueta,2025-05-09,0.4463872372092159
Casanare,2025-05-09,0.6243875661397134
Cauca,2025-05-09,0.6762359791446507
Cesar,2025-05-09,0.7606671129779863
Choco,2025-05-09,0.6315709231296638
Cordoba,2025-05-09,0.7355652973440534
Cundinamarca,2025-05-09,0.5564024609443142
Guainia,2025-05-09,0.4193442264069967
Guajira,2025-05-09,0.5368972917152417
Guaviare,2025-05-09,0.6810244894243411
Huila,2025-05-09,0.4801962879668323
Magdalena,2025-05-09,0.7454362339461734
Meta,2025-05-09,0.6388437803168531
Narino,2025-05-09,0.6657445201039991
Norte De Santander,2025-05-09,0.7293081351238863
Putumayo,2025-05-09,0.5097352947427533
Quindio,2025-05-09,0.5495817250362367
Risaralda,2025-05-09,0.7470712380031613
Santander,2025-05-09,0.7567961883678986
Sucre,2025-05-09,0.6857282186653336
Tolima,2025-05-09,0.670173420557581
Valle Del Cauca,2025-05-09,0.6163880560063643
Vaupes,2025-05-09,0.7338976277342774
Vichada,2025-05-09,0.4948783504963005
Amazonas,2025-05-25,0.41183195572732
Antioquia,2025-05-25,0.7574533083258099
Arauca,2025-05-25,0.5193460776354469
Atlantico,2025-05-25,0.7218605353475044
Bolivar,2025-05-25,0.7469714305640245
Boyaca,2025-05-25,0.5444300099757312
Caldas,2025-05-25,0.7701628282219458
Caqueta,2025-05-25,0.6976584397923803
Casanare,2025-05-25,0.6164488093130015
Cauca,2025-05-25,0.7086841640772442
Cesar,2025-05-25,0.7446795038855183
Choco,2025-05-25,0.6350789562397985
Cordoba,2025-05-25,0.6888427985476803
Cundinamarca,2025-05-25,0.5790159310162134
Guainia,2025-05-25,0.4524823515162448
Guajira,2025-05-25,0.5148350372483042
Guaviare,2025-05-25,0.627595312338174
Huila,2025-05-25,0.6674195347852998
Magdalena,2025-05-25,0.710162782503296
Meta,2025-05-25,0.6551201893313633
Narino,2025-05-25,0.6192811162509636
Norte De Santander,2025-05-25,0.6657212391718071
Putumayo,2025-05-25,0.6748719472511676
Quindio,2025-05-25,0.5946238996483846
Risaralda,2025-05-25,0.73607520998513
Santander,2025-05-25,0.778088657769335
Sucre,2025-05-25,0.6643834496260675
Tolima,2025-05-25,0.7107655565806781
Valle Del Cauca,2025-05-25,0.6778243736662727
Vaupes,2025-05-25,0.4246957760911757
Vichada,2025-05-25,0.341392333799552
Amazonas,2025-06-10,0.4945334815158995
Antioquia,2025-06-10,0.6948141906761021
Arauca,2025-06-10,0.3889477827129413
Atlantico,2025-06-10,0.6988560734847661
Bolivar,2025-06-10,0.7502159245121299
Boyaca,2025-06-10,0.575537640026731
Caldas,2025-06-10,0.7630839476400383
Caqueta,2025-06-10,0.5971803303029278
Casanare,2025-06-10,0.5991661520733584
Cauca,2025-06-10,0.7376780238133693
Cesar,2025-06-10,0.7567281431801867
Choco,2025-06-10,0.5431351387867521
Cordoba,2025-06-10,0.6257663141163634
Cundinamarca,2025-06-10,0.638881506024682
Guainia,2025-06-10,0.549187085547708
Guajira,2025-06-10,0.5284740702224081
Guaviare,2025-06-10,0.6250202480043615
Huila,2025-06-10,0.6178033834826697
Magdalena,2025-06-10,0.7464664822607201
Meta,2025-06-10,0.5691090665576432
Narino,2025-06-10,0.6543072859480618
Norte De Santander,2025-06-10,0.6944874085623031
Putumayo,2025-06-10,0.6328976487174739
Quindio,2025-06-10,0.7282254739682257
Risaralda,2025-06-10,0.7610872225960321
Santander,2025-06-10,0.7401334639534751
Sucre,2025-06-10,0.6897591423569207
Tolima,2025-06-10,0.7490754440384937
Valle Del Cauca,2025-06-10,0.7048184671522761
Vaupes,2025-06-10,0.642837210093853
Vichada,2025-06-10,0.4994983615144218
Bogotá,2022-01-01,0.6135459679622359
Bogotá,2022-01-17,0.6706943541091872
Bogotá,2022-02-02,0.5294990905778524
Bogotá,2022-02-18,0.4717299252070043
Bogotá,2022-03-06,0.6035116148355701
Bogotá,2022-03-22,0.5165263195984323
Bogotá,2022-04-07,0.5699445479090183
Bogotá,2022-04-23,0.6272426714916602
Bogotá,2022-05-09,0.5694653783580044
Bogotá,2022-05-25,0.5806920728567803
Bogotá,2022-06-10,0.6179640130259775
Bogotá,2022-06-26,0.643929569680829
Bogotá,2022-07-12,0.6435213331011942
Bogotá,2022-07-28,0.6454312058460246
Bogotá,2022-08-13,0.7321855893281431
Bogotá,2022-08-29,0.5931617959645435
Bogotá,2022-09-14,0.6219732961022929
Bogotá,2022-09-30,0.6007903573172465
Bogotá,2022-10-16,0.579250528225128
Bogotá,2022-11-01,0.5491484028079909
Bogotá,2022-11-17,0.7008599348416511
Bogotá,2022-12-03,0.6496292723212239
Bogotá,2022-12-19,0.7093760023565545
Bogotá,2023-01-01,0.5896212358703713
Bogotá,2023-01-17,0.7196010039180757
Bogotá,2023-02-02,0.7107085162315203
Bogotá,2023-02-18,0.6348777034838328
Bogotá,2023-03-06,0.5944154155390049
Bogotá,2023-03-22,0.5746289183534922
Bogotá,2023-04-07,0.5684879948287513
Bogotá,2023-04-23,0.7301244623062215
Bogotá,2023-05-09,0.4233168408468549
Bogotá,2023-05-25,0.7173992588256091
Bogotá,2023-06-10,0.6491151555394926
Bogotá,2023-06-26,0.5608300846715908
Bogotá,2023-07-12,0.5599173659183381
Bogotá,2023-07-28,0.5374206222243086
Bogotá,2023-08-13,0.6984654960333565
Bogotá,2023-08-29,0.602551632321478
Bogotá,2023-09-14,0.6447011240402201
Bogotá,2023-09-30,0.66729480128732
Bogotá,2023-10-16,0.6444710429549559
Bogotá,2023-11-01,0.6742357835272583
Bogotá,2023-11-17,0.6948867077341903
Bogotá,2023-12-03,0.725257207473033
Bogotá,2023-12-19,0.6502360995626852
Bogotá,2024-01-01,0.7390618179404993
Bogotá,2024-01-17,0.7141782070624251
Bogotá,2024-02-02,0.6585459398998487
Bogotá,2024-02-18,0.6378496919570278
Bogotá,2024-03-05,0.6484238693081305
Bogotá,2024-03-21,0.4225248390841858
Bogotá,2024-04-06,0.6636249695815254
Bogotá,2024-04-22,0.5880212357420758
Bogotá,2024-05-08,0.6591187200025154
Bogotá,2024-05-24,0.559294616528183
Bogotá,2024-06-09,0.6318123564684587
Bogotá,2024-06-25,0.6776786378214701
Bogotá,2024-07-11,0.5501547722011577
Bogotá,2024-07-27,0.6469256996446118
Bogotá,2024-08-12,0.7325108126657531
Bogotá,2024-08-28,0.702623253198913
Bogotá,2024-09-13,0.652920069550853
Bogotá,2024-09-29,0.6952112605510984
Bogotá,2024-10-15,0.7098710557353533
Bogotá,2024-10-31,0.619185477641227
Bogotá,2024-11-16,0.6570869607728532
Bogotá,2024-12-02,0.7472261399455647
Bogotá,2024-12-18,0.7228465554802918
Bogotá,2025-01-01,0.7360893519976602
Bogotá,2025-01-17,0.7464438351529085
Bogotá,2025-02-02,0.4754858825329025
Bogotá,2025-02-18,0.4821422444387719
Bogotá,2025-03-06,0.4667115378259444
Bogotá,2025-03-22,0.6870698360358246
Bogotá,2025-04-07,0.7170556430472937
Bogotá,2025-04-23,0.5679030198648062
Bogotá,2025-05-09,0.5564024609443142
Bogotá,2025-05-25,0.5790159310162134
Bogotá,2025-06-10,0.638881506024682
